date,instrument,instrument_type,value,value_stressed
2019-03-18,INE095H07014PSUTF,D,6.940196813991,6.940196813991
2019-03-15,INE095H07014PSUTF,D,6.555545440807,6.555545440807
2019-03-14,INE095H07014PSUTF,D,6.549702517338,6.549702517338
2019-03-13,INE095H07014PSUTF,D,6.593311521144,6.593311521144
2019-03-12,INE095H07014PSUTF,D,6.860212140566,6.860212140566
2019-03-11,INE095H07014PSUTF,D,7.386120535504,7.386120535504
2019-03-08,INE095H07014PSUTF,D,7.277247334785,7.277247334785
2019-03-07,INE095H07014PSUTF,D,7.089971523966,7.089971523966
2019-03-06,INE095H07014PSUTF,D,6.755279976626,6.755279976626
2019-03-05,INE095H07014PSUTF,D,6.567675634670,6.567675634670
2019-03-01,INE095H07014PSUTF,D,6.763325754102,6.763325754102
2019-02-28,INE095H07014PSUTF,D,6.909676941219,6.909676941219
2019-02-27,INE095H07014PSUTF,D,6.5574206088,6.5574206088
2019-02-26,INE095H07014PSUTF,D,6.852180057229,6.852180057229
2019-02-25,INE095H07014PSUTF,D,7.175152005116,7.175152005116
2019-02-22,INE095H07014PSUTF,D,7.374409104289,7.374409104289
2019-02-21,INE095H07014PSUTF,D,6.613577007497,6.613577007497
2019-02-20,INE095H07014PSUTF,D,6.763343638296,6.763343638296
2019-02-19,INE095H07014PSUTF,D,6.977956045575,6.977956045575
2019-02-18,INE095H07014PSUTF,D,6.873193260443,6.873193260443
2019-02-15,INE095H07014PSUTF,D,7.214966270272,7.214966270272
2019-02-14,INE095H07014PSUTF,D,7.158655692861,7.158655692861
2019-02-12,INE095H07014PSUTF,D,7.001929575127,7.001929575127
2019-02-11,INE095H07014PSUTF,D,6.919069748702,6.919069748702
2019-02-08,INE095H07014PSUTF,D,7.468044603834,7.468044603834
2019-02-07,INE095H07014PSUTF,D,6.569032156934,6.569032156934
2019-02-06,INE095H07014PSUTF,D,7.060113428177,7.060113428177
2019-02-05,INE095H07014PSUTF,D,6.672654418552,6.672654418552
2019-02-04,INE095H07014PSUTF,D,6.565337322122,6.565337322122
2019-02-01,INE095H07014PSUTF,D,7.442544334282,7.442544334282
2019-01-31,INE095H07014PSUTF,D,7.277774161088,7.277774161088
2019-01-30,INE095H07014PSUTF,D,7.153409164346,7.153409164346
2019-01-29,INE095H07014PSUTF,D,6.923614288361,6.923614288361
2019-01-28,INE095H07014PSUTF,D,7.218908810310,7.218908810310
2019-01-25,INE095H07014PSUTF,D,6.698940919994,6.698940919994
2019-01-24,INE095H07014PSUTF,D,7.163189606872,7.163189606872
2019-01-23,INE095H07014PSUTF,D,6.837752020137,6.837752020137
2019-01-22,INE095H07014PSUTF,D,6.744029013670,6.744029013670
2019-01-21,INE095H07014PSUTF,D,6.957482529740,6.957482529740
2019-01-18,INE095H07014PSUTF,D,6.764196093098,6.764196093098
2019-01-17,INE095H07014PSUTF,D,6.693707095089,6.693707095089
2019-01-16,INE095H07014PSUTF,D,7.265954265974,7.265954265974
2019-01-15,INE095H07014PSUTF,D,7.361959717207,7.361959717207
2019-01-14,INE095H07014PSUTF,D,6.859820613922,6.859820613922
2019-01-11,INE095H07014PSUTF,D,7.031262061218,7.031262061218
2019-01-10,INE095H07014PSUTF,D,6.546763781981,6.546763781981
2019-01-09,INE095H07014PSUTF,D,6.957087510782,6.957087510782
2019-01-08,INE095H07014PSUTF,D,6.696126224141,6.696126224141
2019-01-07,INE095H07014PSUTF,D,7.211917565766,7.211917565766
2019-01-04,INE095H07014PSUTF,D,7.371564004064,7.371564004064
2019-01-03,INE095H07014PSUTF,D,6.548650952229,6.548650952229
2019-01-02,INE095H07014PSUTF,D,6.632572261424,6.632572261424
2019-01-01,INE095H07014PSUTF,D,7.463712166086,7.463712166086
2018-12-31,INE095H07014PSUTF,D,7.004822700335,7.004822700335
2018-12-28,INE095H07014PSUTF,D,7.255579698321,7.255579698321
2018-12-27,INE095H07014PSUTF,D,7.280541627870,7.280541627870
2018-12-26,INE095H07014PSUTF,D,6.755775628705,6.755775628705
2018-12-24,INE095H07014PSUTF,D,7.146758980316,7.146758980316
2018-12-21,INE095H07014PSUTF,D,6.982266848287,6.982266848287
2018-12-20,INE095H07014PSUTF,D,7.105587120665,7.105587120665
2018-12-19,INE095H07014PSUTF,D,6.705375608563,6.705375608563
2019-12-31,INE134E08925PSUT,D,5.922711334902,5.922711334902
2019-12-30,INE134E08925PSUT,D,5.930499295157,5.930499295157
2019-12-27,INE134E08925PSUT,D,5.997943787458,5.997943787458
2019-12-26,INE134E08925PSUT,D,5.559541451117,5.559541451117
2019-12-24,INE134E08925PSUT,D,6.108678883584,6.108678883584
2019-12-23,INE134E08925PSUT,D,6.201275568481,6.201275568481
2019-12-20,INE134E08925PSUT,D,5.782357218332,5.782357218332
2019-12-19,INE134E08925PSUT,D,5.699448083732,5.699448083732
2019-12-18,INE134E08925PSUT,D,5.833234592298,5.833234592298
2019-12-17,INE134E08925PSUT,D,6.055935351449,6.055935351449
2019-12-16,INE134E08925PSUT,D,5.741127343755,5.741127343755
2019-12-13,INE134E08925PSUT,D,6.310228293424,6.310228293424
2019-12-12,INE134E08925PSUT,D,6.0802486462,6.0802486462
2019-12-11,INE134E08925PSUT,D,5.824093814433,5.824093814433
2019-12-10,INE134E08925PSUT,D,6.264522350380,6.264522350380
2019-12-09,INE134E08925PSUT,D,5.570996968687,5.570996968687
2019-12-06,INE134E08925PSUT,D,6.179924318876,6.179924318876
2019-12-05,INE134E08925PSUT,D,5.800048511961,5.800048511961
2019-12-04,INE134E08925PSUT,D,5.597457257131,5.597457257131
2019-12-03,INE134E08925PSUT,D,5.505035974087,5.505035974087
2019-12-02,INE134E08925PSUT,D,6.018185383418,6.018185383418
2019-11-29,INE134E08925PSUT,D,6.323100623026,6.323100623026
2019-11-28,INE134E08925PSUT,D,6.142518560059,6.142518560059
2019-11-27,INE134E08925PSUT,D,5.668207910292,5.668207910292
2019-11-26,INE134E08925PSUT,D,5.943532009040,5.943532009040
2019-11-25,INE134E08925PSUT,D,6.129641507388,6.129641507388
2019-11-22,INE134E08925PSUT,D,6.077657052126,6.077657052126
2019-11-21,INE134E08925PSUT,D,5.607493973942,5.607493973942
2019-11-20,INE134E08925PSUT,D,5.817778062156,5.817778062156
2019-11-19,INE134E08925PSUT,D,6.048220466466,6.048220466466
2019-11-18,INE134E08925PSUT,D,6.195973662045,6.195973662045
2019-11-15,INE134E08925PSUT,D,5.559792959905,5.559792959905
2019-11-14,INE134E08925PSUT,D,5.941003522382,5.941003522382
2019-11-13,INE134E08925PSUT,D,6.292409570986,6.292409570986
2019-11-11,INE134E08925PSUT,D,6.301289911237,6.301289911237
2019-11-08,INE134E08925PSUT,D,6.036826763838,6.036826763838
2019-11-07,INE134E08925PSUT,D,6.078606675568,6.078606675568
2019-11-06,INE134E08925PSUT,D,5.507382267914,5.507382267914
2019-11-05,INE134E08925PSUT,D,5.541375728614,5.541375728614
2019-11-04,INE134E08925PSUT,D,6.216525730054,6.216525730054
2019-11-01,INE134E08925PSUT,D,5.995529582737,5.995529582737
2019-10-31,INE134E08925PSUT,D,5.834995891463,5.834995891463
2019-10-30,INE134E08925PSUT,D,6.185884352982,6.185884352982
2019-10-29,INE134E08925PSUT,D,6.251596318523,6.251596318523
2019-10-28,INE134E08925PSUT,D,6.056731311063,6.056731311063
2019-10-25,INE134E08925PSUT,D,5.724949214206,5.724949214206
2019-10-24,INE134E08925PSUT,D,5.793594930134,5.793594930134
2019-10-23,INE134E08925PSUT,D,5.7401964258,5.7401964258
2019-10-22,INE134E08925PSUT,D,5.786862149434,5.786862149434
2019-10-18,INE134E08925PSUT,D,6.324400633801,6.324400633801
2019-10-17,INE134E08925PSUT,D,6.258448004984,6.258448004984
2019-10-16,INE134E08925PSUT,D,5.888961302014,5.888961302014
2019-10-15,INE134E08925PSUT,D,5.644825280398,5.644825280398
2019-10-14,INE134E08925PSUT,D,5.631349393077,5.631349393077
2019-10-11,INE134E08925PSUT,D,5.698010395051,5.698010395051
2019-10-10,INE134E08925PSUT,D,6.185482197287,6.185482197287
2019-10-09,INE134E08925PSUT,D,5.722919495157,5.722919495157
2019-10-07,INE134E08925PSUT,D,5.719407942182,5.719407942182
2019-10-04,INE134E08925PSUT,D,6.281516569846,6.281516569846
2019-10-03,INE134E08925PSUT,D,5.736430641046,5.736430641046
2019-10-01,INE134E08925PSUT,D,5.772373353366,5.772373353366
2019-09-30,INE134E08925PSUT,D,6.236072843296,6.236072843296
2019-09-27,INE134E08925PSUT,D,5.561795688286,5.561795688286
2019-09-26,INE134E08925PSUT,D,5.908890169129,5.908890169129
2019-09-25,INE134E08925PSUT,D,5.661919404520,5.661919404520
2019-09-24,INE134E08925PSUT,D,5.809814706301,5.809814706301
2019-09-23,INE134E08925PSUT,D,6.209429701394,6.209429701394
2019-09-20,INE134E08925PSUT,D,5.638274546617,5.638274546617
2019-09-19,INE134E08925PSUT,D,5.889225089295,5.889225089295
2019-09-18,INE134E08925PSUT,D,5.642410156286,5.642410156286
2019-09-17,INE134E08925PSUT,D,6.276640818521,6.276640818521
2019-09-16,INE134E08925PSUT,D,5.489614270690,5.489614270690
2019-09-13,INE134E08925PSUT,D,5.818756017622,5.818756017622
2019-09-12,INE134E08925PSUT,D,5.699534708024,5.699534708024
2019-09-11,INE134E08925PSUT,D,5.716249954119,5.716249954119
2019-09-09,INE134E08925PSUT,D,6.152468267451,6.152468267451
2019-09-06,INE134E08925PSUT,D,5.694516169364,5.694516169364
2019-09-05,INE134E08925PSUT,D,5.965752409371,5.965752409371
2019-09-04,INE134E08925PSUT,D,5.918988571587,5.918988571587
2019-09-03,INE134E08925PSUT,D,6.299022228066,6.299022228066
2019-08-30,INE134E08925PSUT,D,5.759154995856,5.759154995856
2019-08-29,INE134E08925PSUT,D,5.712465935483,5.712465935483
2019-08-28,INE134E08925PSUT,D,6.270391650729,6.270391650729
2019-08-27,INE134E08925PSUT,D,5.528955525468,5.528955525468
2019-08-26,INE134E08925PSUT,D,6.219884603993,6.219884603993
2019-08-23,INE134E08925PSUT,D,6.233544820163,6.233544820163
2019-08-22,INE134E08925PSUT,D,5.828709865720,5.828709865720
2019-08-21,INE134E08925PSUT,D,6.261299637590,6.261299637590
2019-08-20,INE134E08925PSUT,D,6.190373862776,6.190373862776
2019-08-19,INE134E08925PSUT,D,5.947027866890,5.947027866890
2019-08-16,INE134E08925PSUT,D,6.174830939864,6.174830939864
2019-08-14,INE134E08925PSUT,D,5.889099475364,5.889099475364
2019-08-13,INE134E08925PSUT,D,6.103382566905,6.103382566905
2019-08-09,INE134E08925PSUT,D,6.274526636159,6.274526636159
2019-08-08,INE134E08925PSUT,D,6.069725589957,6.069725589957
2019-08-07,INE134E08925PSUT,D,5.595384087426,5.595384087426
2019-08-06,INE134E08925PSUT,D,5.913273584451,5.913273584451
2019-08-05,INE134E08925PSUT,D,6.312941890379,6.312941890379
2019-08-02,INE134E08925PSUT,D,6.291199849336,6.291199849336
2019-08-01,INE134E08925PSUT,D,5.735734439207,5.735734439207
2019-07-31,INE134E08925PSUT,D,5.822862523073,5.822862523073
2019-07-30,INE134E08925PSUT,D,5.520321425134,5.520321425134
2019-07-29,INE134E08925PSUT,D,6.098177788012,6.098177788012
2019-07-26,INE134E08925PSUT,D,5.493223489228,5.493223489228
2019-07-25,INE134E08925PSUT,D,5.946211181853,5.946211181853
2019-07-24,INE134E08925PSUT,D,5.899203373911,5.899203373911
2019-07-23,INE134E08925PSUT,D,6.191208681484,6.191208681484
2019-07-22,INE134E08925PSUT,D,5.746555760510,5.746555760510
2019-07-19,INE134E08925PSUT,D,5.980656688589,5.980656688589
2019-07-18,INE134E08925PSUT,D,5.993125713298,5.993125713298
2019-07-17,INE134E08925PSUT,D,5.904059253832,5.904059253832
2019-07-16,INE134E08925PSUT,D,5.827974505455,5.827974505455
2019-07-15,INE134E08925PSUT,D,5.576905313351,5.576905313351
2019-07-12,INE134E08925PSUT,D,6.236644715011,6.236644715011
2019-07-11,INE134E08925PSUT,D,5.652151734429,5.652151734429
2019-07-10,INE134E08925PSUT,D,5.893256845678,5.893256845678
2019-07-09,INE134E08925PSUT,D,6.221341414675,6.221341414675
2019-07-08,INE134E08925PSUT,D,5.571921749544,5.571921749544
2019-07-05,INE134E08925PSUT,D,5.573082975969,5.573082975969
2019-07-04,INE134E08925PSUT,D,5.868712875460,5.868712875460
2019-07-03,INE134E08925PSUT,D,6.229629258196,6.229629258196
2019-07-02,INE134E08925PSUT,D,6.012747422083,6.012747422083
2019-07-01,INE134E08925PSUT,D,5.571904042741,5.571904042741
2019-06-28,INE134E08925PSUT,D,5.617710844395,5.617710844395
2019-06-27,INE134E08925PSUT,D,5.807970678531,5.807970678531
2019-06-26,INE134E08925PSUT,D,5.858612650677,5.858612650677
2019-06-25,INE134E08925PSUT,D,5.572965521025,5.572965521025
2019-06-24,INE134E08925PSUT,D,6.128728856444,6.128728856444
2019-06-21,INE134E08925PSUT,D,5.601218060473,5.601218060473
2019-06-20,INE134E08925PSUT,D,5.884918023834,5.884918023834
2019-06-19,INE134E08925PSUT,D,5.629501444779,5.629501444779
2019-06-18,INE134E08925PSUT,D,5.614592471945,5.614592471945
2019-06-17,INE134E08925PSUT,D,5.518107176521,5.518107176521
2019-06-14,INE134E08925PSUT,D,5.708074894398,5.708074894398
2019-06-13,INE134E08925PSUT,D,5.822622792433,5.822622792433
2019-06-12,INE134E08925PSUT,D,6.169047238195,6.169047238195
2019-06-11,INE134E08925PSUT,D,5.712433611189,5.712433611189
2019-06-10,INE134E08925PSUT,D,6.147635118894,6.147635118894
2019-06-07,INE134E08925PSUT,D,5.879058670082,5.879058670082
2019-06-06,INE134E08925PSUT,D,6.184948084106,6.184948084106
2019-06-04,INE134E08925PSUT,D,6.199496675634,6.199496675634
2019-06-03,INE134E08925PSUT,D,6.022545559142,6.022545559142
2019-05-31,INE134E08925PSUT,D,6.068045165481,6.068045165481
2019-05-30,INE134E08925PSUT,D,6.015391108418,6.015391108418
2019-05-29,INE134E08925PSUT,D,6.014268813830,6.014268813830
2019-05-28,INE134E08925PSUT,D,5.743212801845,5.743212801845
2019-05-27,INE134E08925PSUT,D,6.059703671920,6.059703671920
2019-05-24,INE134E08925PSUT,D,5.536304795080,5.536304795080
2019-05-23,INE134E08925PSUT,D,6.043552599806,6.043552599806
2019-05-22,INE134E08925PSUT,D,6.267295451728,6.267295451728
2019-05-21,INE134E08925PSUT,D,5.961126894239,5.961126894239
2019-05-20,INE134E08925PSUT,D,6.269682696554,6.269682696554
2019-05-17,INE134E08925PSUT,D,6.294663573227,6.294663573227
2019-05-16,INE134E08925PSUT,D,5.828240651655,5.828240651655
2019-05-15,INE134E08925PSUT,D,6.204294560992,6.204294560992
2019-05-14,INE134E08925PSUT,D,5.700758111144,5.700758111144
2019-05-13,INE134E08925PSUT,D,6.199481001846,6.199481001846
2019-05-10,INE134E08925PSUT,D,6.015547705128,6.015547705128
2019-05-09,INE134E08925PSUT,D,5.787229654469,5.787229654469
2019-05-08,INE134E08925PSUT,D,6.270782093902,6.270782093902
2019-05-07,INE134E08925PSUT,D,6.144171586180,6.144171586180
2019-05-06,INE134E08925PSUT,D,5.691317319737,5.691317319737
2019-05-03,INE134E08925PSUT,D,6.319755433350,6.319755433350
2019-05-02,INE134E08925PSUT,D,6.220561750355,6.220561750355
2019-04-30,INE134E08925PSUT,D,5.859768314257,5.859768314257
2019-04-26,INE134E08925PSUT,D,5.588586137852,5.588586137852
2019-04-25,INE134E08925PSUT,D,6.124055891884,6.124055891884
2019-04-24,INE134E08925PSUT,D,5.524174068989,5.524174068989
2019-04-23,INE134E08925PSUT,D,5.872295929945,5.872295929945
2019-04-22,INE134E08925PSUT,D,6.312442317387,6.312442317387
2019-04-18,INE134E08925PSUT,D,5.754609888370,5.754609888370
2019-04-16,INE134E08925PSUT,D,6.125894068190,6.125894068190
2019-04-15,INE134E08925PSUT,D,5.698871845708,5.698871845708
2019-04-12,INE134E08925PSUT,D,6.271404784787,6.271404784787
2019-04-11,INE134E08925PSUT,D,6.022665502013,6.022665502013
2019-04-10,INE134E08925PSUT,D,6.101208014150,6.101208014150
2019-04-09,INE134E08925PSUT,D,6.212936985773,6.212936985773
2019-04-08,INE134E08925PSUT,D,5.848363900248,5.848363900248
2019-04-05,INE134E08925PSUT,D,5.706474378512,5.706474378512
2019-04-04,INE134E08925PSUT,D,5.882572196232,5.882572196232
2019-04-03,INE134E08925PSUT,D,5.560986321010,5.560986321010
2019-04-02,INE134E08925PSUT,D,6.233309022904,6.233309022904
2019-04-01,INE134E08925PSUT,D,6.223535716460,6.223535716460
2019-03-28,INE134E08925PSUT,D,5.614068370582,5.614068370582
2019-03-27,INE134E08925PSUT,D,5.655155254508,5.655155254508
2019-03-26,INE134E08925PSUT,D,5.917390187768,5.917390187768
2019-03-25,INE134E08925PSUT,D,6.256825198976,6.256825198976
2019-03-22,INE134E08925PSUT,D,6.168711320133,6.168711320133
2019-03-20,INE134E08925PSUT,D,6.230793548228,6.230793548228
2019-03-19,INE134E08925PSUT,D,6.165652734809,6.165652734809
2019-03-18,INE134E08925PSUT,D,5.886684823583,5.886684823583
2019-03-15,INE134E08925PSUT,D,5.544261697237,5.544261697237
2019-03-14,INE134E08925PSUT,D,5.978217912973,5.978217912973
2019-03-13,INE134E08925PSUT,D,5.765221670754,5.765221670754
2019-03-12,INE134E08925PSUT,D,6.314296510129,6.314296510129
2019-03-11,INE134E08925PSUT,D,5.809336100834,5.809336100834
2019-03-08,INE134E08925PSUT,D,5.587869927352,5.587869927352
2019-03-07,INE134E08925PSUT,D,6.127088941399,6.127088941399
2019-03-06,INE134E08925PSUT,D,5.882714777512,5.882714777512
2019-03-05,INE134E08925PSUT,D,5.522455540119,5.522455540119
2019-03-01,INE134E08925PSUT,D,5.503832580323,5.503832580323
2019-02-28,INE134E08925PSUT,D,5.557041675075,5.557041675075
2019-02-27,INE134E08925PSUT,D,6.013146138337,6.013146138337
2019-02-26,INE134E08925PSUT,D,6.083051700194,6.083051700194
2019-02-25,INE134E08925PSUT,D,5.796100496987,5.796100496987
2019-02-22,INE134E08925PSUT,D,5.629515213724,5.629515213724
2019-02-21,INE134E08925PSUT,D,5.582217992465,5.582217992465
2019-02-20,INE134E08925PSUT,D,5.628654510403,5.628654510403
2019-02-19,INE134E08925PSUT,D,6.078577371629,6.078577371629
2019-02-18,INE134E08925PSUT,D,6.050385656299,6.050385656299
2019-02-15,INE134E08925PSUT,D,5.687570881743,5.687570881743
2019-02-14,INE134E08925PSUT,D,5.517797069107,5.517797069107
2019-02-12,INE134E08925PSUT,D,6.103998877444,6.103998877444
2019-02-11,INE134E08925PSUT,D,5.803360427949,5.803360427949
2019-02-08,INE134E08925PSUT,D,6.180361652962,6.180361652962
2019-02-07,INE134E08925PSUT,D,6.007710302309,6.007710302309
2019-02-06,INE134E08925PSUT,D,5.739461419449,5.739461419449
2019-02-05,INE134E08925PSUT,D,6.204332061263,6.204332061263
2019-02-04,INE134E08925PSUT,D,6.073576486941,6.073576486941
2019-02-01,INE134E08925PSUT,D,6.130160856567,6.130160856567
2019-01-31,INE134E08925PSUT,D,6.175874376343,6.175874376343
2019-01-30,INE134E08925PSUT,D,5.583951583072,5.583951583072
2019-01-29,INE134E08925PSUT,D,5.518199531636,5.518199531636
2019-01-28,INE134E08925PSUT,D,6.158332877756,6.158332877756
2019-01-25,INE134E08925PSUT,D,6.063606049968,6.063606049968
2019-01-24,INE134E08925PSUT,D,5.832210595133,5.832210595133
2019-01-23,INE134E08925PSUT,D,5.913040428931,5.913040428931
2019-01-22,INE134E08925PSUT,D,5.879234653919,5.879234653919
2019-01-21,INE134E08925PSUT,D,5.672300311062,5.672300311062
2019-01-18,INE134E08925PSUT,D,5.935936688888,5.935936688888
2019-01-17,INE134E08925PSUT,D,5.895830315378,5.895830315378
2019-01-16,INE134E08925PSUT,D,5.778894082703,5.778894082703
2019-01-15,INE134E08925PSUT,D,5.817479874437,5.817479874437
2019-01-14,INE134E08925PSUT,D,5.798006599339,5.798006599339
2019-01-11,INE134E08925PSUT,D,5.712136645573,5.712136645573
2019-01-10,INE134E08925PSUT,D,6.212270353367,6.212270353367
2019-01-09,INE134E08925PSUT,D,6.026991837136,6.026991837136
2019-01-08,INE134E08925PSUT,D,5.703057799630,5.703057799630
2019-01-07,INE134E08925PSUT,D,6.134055602630,6.134055602630
2019-01-04,INE134E08925PSUT,D,6.065517264193,6.065517264193
2019-01-03,INE134E08925PSUT,D,5.584788530640,5.584788530640
2019-01-02,INE134E08925PSUT,D,5.831009878333,5.831009878333
2019-01-01,INE134E08925PSUT,D,6.046249971766,6.046249971766
2018-12-31,INE134E08925PSUT,D,6.215356023486,6.215356023486
2018-12-28,INE134E08925PSUT,D,6.171626335453,6.171626335453
2018-12-27,INE134E08925PSUT,D,5.660230949749,5.660230949749
2018-12-26,INE134E08925PSUT,D,5.927960213759,5.927960213759
2018-12-24,INE134E08925PSUT,D,5.810343591669,5.810343591669
2018-12-21,INE134E08925PSUT,D,6.233117329669,6.233117329669
2018-12-20,INE134E08925PSUT,D,6.190761986180,6.190761986180
2018-12-19,INE134E08925PSUT,D,5.870456593806,5.870456593806
2019-12-31,NIFTY,I,12168.450195,12168.450195
2019-12-30,NIFTY,I,12255.849609,12255.849609
2019-12-27,NIFTY,I,12245.799805,12245.799805
2019-12-26,NIFTY,I,12126.549805,12126.549805
2019-12-24,NIFTY,I,12214.549805,12214.549805
2019-12-23,NIFTY,I,12262.75,12262.75
2019-12-20,NIFTY,I,12271.799805,12271.799805
2019-12-19,NIFTY,I,12259.700195,12259.700195
2019-12-18,NIFTY,I,12221.650391,12221.650391
2019-12-17,NIFTY,I,12165,12165
2019-12-16,NIFTY,I,12053.950195,12053.950195
2019-12-13,NIFTY,I,12086.700195,12086.700195
2019-12-12,NIFTY,I,11971.799805,11971.799805
2019-12-11,NIFTY,I,11910.150391,11910.150391
2019-12-10,NIFTY,I,11856.799805,11856.799805
2019-12-09,NIFTY,I,11937.50,11937.50
2019-12-06,NIFTY,I,11921.50,11921.50
2019-12-05,NIFTY,I,12018.400391,12018.400391
2019-12-04,NIFTY,I,12043.200195,12043.200195
2019-12-03,NIFTY,I,11994.200195,11994.200195
2019-12-02,NIFTY,I,12048.200195,12048.200195
2019-11-29,NIFTY,I,12056.049805,12056.049805
2019-11-28,NIFTY,I,12151.150391,12151.150391
2019-11-27,NIFTY,I,12100.700195,12100.700195
2019-11-26,NIFTY,I,12037.700195,12037.700195
2019-11-25,NIFTY,I,12073.75,12073.75
2019-11-22,NIFTY,I,11914.400391,11914.400391
2019-11-21,NIFTY,I,11968.400391,11968.400391
2019-11-20,NIFTY,I,11999.099609,11999.099609
2019-11-19,NIFTY,I,11940.099609,11940.099609
2019-11-18,NIFTY,I,11884.50,11884.50
2019-11-15,NIFTY,I,11895.450195,11895.450195
2019-11-14,NIFTY,I,11872.099609,11872.099609
2019-11-13,NIFTY,I,11840.450195,11840.450195
2019-11-11,NIFTY,I,11913.450195,11913.450195
2019-11-08,NIFTY,I,11908.150391,11908.150391
2019-11-07,NIFTY,I,12012.049805,12012.049805
2019-11-06,NIFTY,I,11966.049805,11966.049805
2019-11-05,NIFTY,I,11917.200195,11917.200195
2019-11-04,NIFTY,I,11941.299805,11941.299805
2019-11-01,NIFTY,I,11890.599609,11890.599609
2019-10-31,NIFTY,I,11877.450195,11877.450195
2019-10-30,NIFTY,I,11844.099609,11844.099609
2019-10-29,NIFTY,I,11786.849609,11786.849609
2019-10-28,NIFTY,I,11786.849609,11786.849609
2019-10-25,NIFTY,I,11583.900391,11583.900391
2019-10-24,NIFTY,I,11582.599609,11582.599609
2019-10-23,NIFTY,I,11604.099609,11604.099609
2019-10-22,NIFTY,I,11588.349609,11588.349609
2019-10-18,NIFTY,I,11661.849609,11661.849609
2019-10-17,NIFTY,I,11586.349609,11586.349609
2019-10-16,NIFTY,I,11464,11464
2019-10-15,NIFTY,I,11428.299805,11428.299805
2019-10-14,NIFTY,I,11341.150391,11341.150391
2019-10-11,NIFTY,I,11305.049805,11305.049805
2019-10-10,NIFTY,I,11234.549805,11234.549805
2019-10-09,NIFTY,I,11313.299805,11313.299805
2019-10-07,NIFTY,I,11126.400391,11126.400391
2019-10-04,NIFTY,I,11174.75,11174.75
2019-10-03,NIFTY,I,11314,11314
2019-10-01,NIFTY,I,11359.900391,11359.900391
2019-09-30,NIFTY,I,11474.450195,11474.450195
2019-09-27,NIFTY,I,11512.400391,11512.400391
2019-09-26,NIFTY,I,11571.200195,11571.200195
2019-09-25,NIFTY,I,11440.200195,11440.200195
2019-09-24,NIFTY,I,11588.200195,11588.200195
2019-09-23,NIFTY,I,11600.200195,11600.200195
2019-09-20,NIFTY,I,11274.200195,11274.200195
2019-09-19,NIFTY,I,10704.799805,10704.799805
2019-09-18,NIFTY,I,10840.650391,10840.650391
2019-09-17,NIFTY,I,10817.599609,10817.599609
2019-09-16,NIFTY,I,11003.50,11003.50
2019-09-13,NIFTY,I,11075.900391,11075.900391
2019-09-12,NIFTY,I,10982.799805,10982.799805
2019-09-11,NIFTY,I,11035.700195,11035.700195
2019-09-09,NIFTY,I,11003.049805,11003.049805
2019-09-06,NIFTY,I,10946.200195,10946.200195
2019-09-05,NIFTY,I,10847.900391,10847.900391
2019-09-04,NIFTY,I,10844.650391,10844.650391
2019-09-03,NIFTY,I,10797.900391,10797.900391
2019-08-30,NIFTY,I,11023.25,11023.25
2019-08-29,NIFTY,I,10948.299805,10948.299805
2019-08-28,NIFTY,I,11046.099609,11046.099609
2019-08-27,NIFTY,I,11105.349609,11105.349609
2019-08-26,NIFTY,I,11057.849609,11057.849609
2019-08-23,NIFTY,I,10829.349609,10829.349609
2019-08-22,NIFTY,I,10741.349609,10741.349609
2019-08-21,NIFTY,I,10918.700195,10918.700195
2019-08-20,NIFTY,I,11017,11017
2019-08-19,NIFTY,I,11053.900391,11053.900391
2019-08-16,NIFTY,I,11047.799805,11047.799805
2019-08-14,NIFTY,I,11029.400391,11029.400391
2019-08-13,NIFTY,I,10925.849609,10925.849609
2019-08-09,NIFTY,I,11109.650391,11109.650391
2019-08-08,NIFTY,I,11032.450195,11032.450195
2019-08-07,NIFTY,I,10855.50,10855.50
2019-08-06,NIFTY,I,10948.25,10948.25
2019-08-05,NIFTY,I,10862.599609,10862.599609
2019-08-02,NIFTY,I,10997.349609,10997.349609
2019-08-01,NIFTY,I,10980,10980
2019-07-31,NIFTY,I,11118,11118
2019-07-30,NIFTY,I,11085.400391,11085.400391
2019-07-29,NIFTY,I,11189.200195,11189.200195
2019-07-26,NIFTY,I,11284.299805,11284.299805
2019-07-25,NIFTY,I,11252.150391,11252.150391
2019-07-24,NIFTY,I,11271.299805,11271.299805
2019-07-23,NIFTY,I,11331.049805,11331.049805
2019-07-22,NIFTY,I,11346.200195,11346.200195
2019-07-19,NIFTY,I,11419.25,11419.25
2019-07-18,NIFTY,I,11596.900391,11596.900391
2019-07-17,NIFTY,I,11687.50,11687.50
2019-07-16,NIFTY,I,11662.599609,11662.599609
2019-07-15,NIFTY,I,11588.349609,11588.349609
2019-07-12,NIFTY,I,11552.50,11552.50
2019-07-11,NIFTY,I,11582.900391,11582.900391
2019-07-10,NIFTY,I,11498.900391,11498.900391
2019-07-09,NIFTY,I,11555.900391,11555.900391
2019-07-08,NIFTY,I,11558.599609,11558.599609
2019-07-05,NIFTY,I,11811.150391,11811.150391
2019-07-04,NIFTY,I,11946.75,11946.75
2019-07-03,NIFTY,I,11916.75,11916.75
2019-07-02,NIFTY,I,11910.299805,11910.299805
2019-07-01,NIFTY,I,11865.599609,11865.599609
2019-06-28,NIFTY,I,11788.849609,11788.849609
2019-06-27,NIFTY,I,11841.549805,11841.549805
